241224,1 1:0 2:9 3:0 4:1 5:100 6:1 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
53467,1 1:1 2:7 3:1 4:1 5:1 6:1 7:-1 8:-1 9:0 10:0 11:1 12:1 13:0 14:0
13939,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
24642,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
125444,1 1:2 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
101303,0 1:41 2:27 3:1 4:1 5:1 6:1 7:0 8:-1 9:0 10:-1 11:0 12:0 13:1 14:0
102209,0 1:9 2:16 3:1 4:1 5:0 6:0 7:0 8:-1 9:0 10:0 11:0 12:0 13:0 14:1
10166,0 1:46 2:82 3:1 4:1 5:1 6:1 7:0 8:0 9:0 10:-1 11:0 12:1 13:1 14:1
80600,1 1:11 2:18 3:1 4:1 5:1 6:2 7:-1 8:-1 9:-1 10:0 11:0 12:1 13:0 14:0
243009,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
100797,0 1:6 2:9 3:1 4:1 5:0 6:0 7:0 8:0 9:0 10:0 11:1 12:0 13:1 14:1
101540,0 1:5 2:9 3:1 4:1 5:1 6:2 7:0 8:-1 9:-1 10:0 11:0 12:1 13:0 14:0
128710,1 1:0 2:1 3:0 4:1 5:100 6:1 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
10065,0 1:38 2:89 3:1 4:1 5:1 6:1 7:-1 8:-1 9:-1 10:1 11:0 12:1 13:1 14:1
101961,0 1:77 2:111 3:1 4:1 5:1 6:1 7:-1 8:-1 9:-1 10:-1 11:0 12:0 13:1 14:1
252661,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
245860,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
162145,1 1:0 2:11 3:0 4:1 5:100 6:1 7:-1 8:-1 9:0 10:-1 11:100 12:1 13:0 14:1
285000,1 1:6 2:0 3:1 4:0 5:1 6:100 7:-1 8:-1 9:0 10:0 11:100 12:1 13:0 14:1
172739,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
100423,0 1:68 2:51 3:1 4:1 5:1 6:1 7:0 8:0 9:0 10:-1 11:1 12:0 13:1 14:1
100128,0 1:9 2:17 3:1 4:1 5:2 6:1 7:-1 8:0 9:0 10:0 11:0 12:0 13:0 14:1
10210,0 1:39 2:24 3:1 4:1 5:1 6:1 7:-1 8:-1 9:-1 10:0 11:2 12:0 13:0 14:0
100758,0 1:100 2:147 3:1 4:1 5:1 6:1 7:-1 8:-1 9:-1 10:-1 11:2 12:0 13:1 14:1
102144,0 1:23 2:2 3:1 4:1 5:1 6:0 7:0 8:0 9:0 10:0 11:1 12:1 13:1 14:0
5768,1 1:5 2:21 3:1 4:1 5:1 6:2 7:0 8:0 9:0 10:1 11:0 12:1 13:0 14:1
10254,0 1:7 2:14 3:1 4:1 5:0 6:2 7:-1 8:0 9:0 10:0 11:0 12:0 13:1 14:1
261902,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
100421,0 1:7 2:59 3:1 4:1 5:1 6:1 7:0 8:-1 9:0 10:0 11:0 12:1 13:1 14:1
101271,0 1:10 2:651 3:1 4:1 5:1 6:1 7:0 8:-1 9:-1 10:-1 11:0 12:1 13:1 14:1
102046,1 1:9 2:4 3:1 4:1 5:2 6:2 7:-1 8:0 9:-1 10:0 11:1 12:0 13:1 14:0
186393,1 1:7 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
129023,1 1:1 2:1 3:1 4:1 5:1 6:1 7:0 8:0 9:0 10:0 11:2 12:1 13:0 14:0
101684,0 1:27 2:30 3:1 4:1 5:1 6:1 7:0 8:0 9:0 10:-1 11:0 12:0 13:1 14:1
101785,0 1:60 2:46 3:1 4:1 5:1 6:0 7:0 8:0 9:0 10:0 11:1 12:1 13:1 14:0
223672,1 1:0 2:6 3:0 4:1 5:100 6:1 7:-1 8:-1 9:0 10:0 11:100 12:1 13:0 14:0
100409,0 1:6 2:1 3:1 4:1 5:1 6:1 7:1 8:0 9:0 10:1 11:1 12:1 13:1 14:0
102117,0 1:286 2:16 3:1 4:1 5:1 6:2 7:1 8:-1 9:1 10:0 11:1 12:1 13:1 14:1
100794,0 1:2 2:1 3:1 4:1 5:1 6:1 7:0 8:-1 9:0 10:0 11:2 12:1 13:0 14:0
102312,0 1:52 2:9 3:1 4:1 5:1 6:2 7:-1 8:-1 9:1 10:0 11:2 12:0 13:1 14:0
100312,0 1:8 2:3 3:1 4:1 5:1 6:2 7:0 8:0 9:0 10:0 11:1 12:1 13:0 14:0
100833,0 1:174 2:63 3:1 4:1 5:1 6:2 7:-1 8:-1 9:-1 10:-1 11:2 12:1 13:1 14:1
100893,0 1:64 2:74 3:1 4:1 5:1 6:1 7:0 8:1 9:0 10:0 11:2 12:1 13:1 14:1
141708,1 1:2 2:0 3:1 4:0 5:1 6:100 7:1 8:-1 9:0 10:0 11:100 12:1 13:0 14:0
197672,1 1:2 2:0 3:1 4:0 5:0 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:1
163831,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
100645,0 1:39 2:21 3:1 4:1 5:1 6:1 7:0 8:0 9:0 10:-1 11:1 12:0 13:1 14:1
100765,0 1:63 2:25 3:1 4:1 5:2 6:1 7:-1 8:-1 9:-1 10:0 11:0 12:1 13:0 14:1
100533,0 1:95 2:302 3:1 4:1 5:1 6:1 7:-1 8:-1 9:0 10:-1 11:0 12:0 13:1 14:1
10221,0 1:554 2:79 3:1 4:1 5:1 6:1 7:1 8:-1 9:-1 10:-1 11:2 12:1 13:1 14:1
13874,1 1:0 2:33 3:0 4:1 5:100 6:1 7:-1 8:1 9:0 10:0 11:100 12:1 13:0 14:0
102496,0 1:14 2:2 3:1 4:1 5:1 6:1 7:1 8:0 9:-1 10:0 11:1 12:1 13:0 14:0
17146,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:1
102069,0 1:125 2:34 3:1 4:1 5:1 6:1 7:-1 8:-1 9:0 10:-1 11:2 12:1 13:1 14:1
281707,1 1:2 2:0 3:1 4:0 5:0 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:1
86453,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:1 11:100 12:1 13:1 14:1
87269,1 1:1 2:9 3:1 4:1 5:1 6:1 7:-1 8:-1 9:0 10:-1 11:0 12:1 13:0 14:1
102238,0 1:18 2:53 3:1 4:1 5:1 6:1 7:0 8:0 9:0 10:-1 11:0 12:1 13:1 14:1
190082,1 1:4 2:0 3:1 4:0 5:2 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
10263,0 1:11 2:1 3:1 4:1 5:1 6:1 7:0 8:0 9:0 10:0 11:1 12:1 13:1 14:0
258905,1 1:15 2:18 3:1 4:1 5:2 6:0 7:-1 8:-1 9:-1 10:0 11:0 12:0 13:0 14:1
102801,0 1:1 2:7 3:1 4:1 5:1 6:1 7:0 8:0 9:0 10:-1 11:0 12:1 13:0 14:1
298057,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
265766,1 1:0 2:13 3:0 4:1 5:100 6:1 7:0 8:0 9:0 10:1 11:100 12:1 13:0 14:1
101342,0 1:173 2:268 3:1 4:1 5:1 6:1 7:0 8:0 9:0 10:0 11:0 12:0 13:1 14:1
100500,0 1:221 2:282 3:1 4:1 5:1 6:1 7:-1 8:-1 9:1 10:0 11:2 12:1 13:1 14:1
275662,1 1:2 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
100338,0 1:2 2:3 3:1 4:1 5:1 6:1 7:-1 8:-1 9:0 10:0 11:0 12:1 13:0 14:0
102513,0 1:4 2:5 3:1 4:1 5:0 6:2 7:0 8:0 9:0 10:0 11:0 12:1 13:0 14:0
100558,0 1:50 2:120 3:1 4:1 5:1 6:1 7:-1 8:0 9:0 10:0 11:0 12:1 13:1 14:0
101728,0 1:4 2:81 3:1 4:1 5:0 6:1 7:0 8:-1 9:1 10:-1 11:0 12:1 13:1 14:0
103056,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
100460,0 1:18 2:37 3:1 4:1 5:2 6:1 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:1
10261,0 1:93 2:176 3:1 4:1 5:1 6:1 7:-1 8:-1 9:-1 10:-1 11:0 12:0 13:1 14:1
203287,1 1:0 2:11 3:0 4:1 5:100 6:1 7:-1 8:-1 9:0 10:0 11:100 12:1 13:1 14:0
305773,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
31826,1 1:0 2:5 3:0 4:1 5:100 6:1 7:0 8:0 9:0 10:1 11:100 12:1 13:0 14:1
101399,0 1:237 2:147 3:1 4:1 5:1 6:1 7:-1 8:-1 9:1 10:-1 11:0 12:1 13:1 14:1
204935,1 1:13 2:1 3:1 4:1 5:2 6:1 7:0 8:0 9:0 10:0 11:1 12:1 13:0 14:0
102729,0 1:16 2:8 3:1 4:1 5:2 6:0 7:0 8:0 9:0 10:0 11:2 12:1 13:1 14:1
151500,1 1:12 2:0 3:1 4:0 5:1 6:100 7:-1 8:-1 9:0 10:0 11:100 12:1 13:0 14:1
150780,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
101346,0 1:28 2:36 3:1 4:1 5:1 6:1 7:-1 8:-1 9:1 10:-1 11:1 12:1 13:0 14:1
253633,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:1
101731,0 1:5 2:3 3:1 4:1 5:0 6:0 7:0 8:-1 9:0 10:0 11:0 12:0 13:0 14:1
9112,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
101836,0 1:10 2:11 3:1 4:1 5:1 6:1 7:0 8:0 9:0 10:-1 11:0 12:1 13:1 14:0
101821,0 1:11 2:133 3:1 4:1 5:1 6:1 7:0 8:-1 9:1 10:-1 11:0 12:1 13:1 14:1
100225,0 1:6 2:22 3:1 4:1 5:2 6:1 7:0 8:0 9:0 10:0 11:0 12:0 13:1 14:1
101286,0 1:14 2:117 3:1 4:1 5:1 6:1 7:0 8:-1 9:-1 10:0 11:0 12:0 13:0 14:1
102714,0 1:66 2:65 3:1 4:1 5:1 6:1 7:1 8:-1 9:-1 10:-1 11:0 12:1 13:1 14:1
180530,1 1:12 2:0 3:1 4:0 5:2 6:100 7:-1 8:-1 9:0 10:0 11:100 12:1 13:0 14:1
170059,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
12465,1 1:4 2:1 3:1 4:1 5:1 6:1 7:0 8:0 9:0 10:0 11:2 12:1 13:0 14:0
10122,0 1:32 2:72 3:1 4:1 5:1 6:1 7:-1 8:-1 9:0 10:-1 11:1 12:1 13:0 14:1
189554,1 1:1 2:1 3:1 4:1 5:1 6:1 7:0 8:-1 9:0 10:0 11:0 12:1 13:0 14:0
10152,0 1:109 2:3 3:1 4:1 5:1 6:1 7:1 8:-1 9:1 10:0 11:1 12:0 13:1 14:0
16539,1 1:3 2:8 3:1 4:1 5:2 6:2 7:0 8:0 9:0 10:1 11:0 12:0 13:1 14:0
100007,0 1:8 2:1 3:1 4:1 5:0 6:1 7:0 8:0 9:0 10:1 11:1 12:1 13:1 14:0
102485,0 1:23 2:190 3:1 4:1 5:0 6:1 7:-1 8:-1 9:-1 10:-1 11:1 12:0 13:0 14:1
24282,1 1:1 2:40 3:1 4:1 5:1 6:1 7:0 8:0 9:0 10:-1 11:0 12:1 13:0 14:1
101050,0 1:125 2:157 3:1 4:1 5:1 6:1 7:-1 8:0 9:0 10:0 11:0 12:0 13:0 14:1
100307,0 1:26 2:1 3:1 4:1 5:1 6:1 7:-1 8:-1 9:0 10:0 11:1 12:1 13:1 14:0
107766,1 1:1 2:9 3:1 4:1 5:1 6:2 7:-1 8:-1 9:0 10:0 11:0 12:1 13:0 14:0
202691,1 1:2 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
3397,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:1
101420,0 1:9 2:81 3:1 4:1 5:1 6:1 7:0 8:-1 9:0 10:0 11:0 12:1 13:1 14:1
315894,1 1:0 2:1 3:0 4:1 5:100 6:1 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
3507,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
240967,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:1
10092,0 1:1 2:15 3:1 4:1 5:1 6:1 7:0 8:0 9:0 10:0 11:0 12:1 13:0 14:1
194635,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
100949,0 1:5 2:4 3:1 4:1 5:0 6:2 7:0 8:-1 9:-1 10:0 11:0 12:0 13:0 14:0
101586,0 1:16 2:1 3:1 4:1 5:1 6:1 7:0 8:0 9:0 10:0 11:1 12:1 13:1 14:0
101384,0 1:15 2:22 3:1 4:1 5:2 6:2 7:0 8:-1 9:0 10:0 11:1 12:0 13:0 14:0
319492,1 1:0 2:5 3:0 4:1 5:100 6:1 7:0 8:0 9:0 10:0 11:100 12:1 13:1 14:0
231695,1 1:41 2:0 3:1 4:0 5:1 6:100 7:1 8:-1 9:0 10:0 11:100 12:1 13:1 14:0
101160,0 1:27 2:15 3:1 4:1 5:1 6:2 7:-1 8:-1 9:-1 10:0 11:2 12:1 13:0 14:0
190133,1 1:2 2:6 3:1 4:1 5:1 6:1 7:0 8:0 9:0 10:-1 11:1 12:0 13:1 14:1
295012,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
102580,0 1:72 2:39 3:1 4:1 5:1 6:1 7:-1 8:-1 9:0 10:-1 11:2 12:0 13:1 14:1
80023,1 1:0 2:1 3:0 4:1 5:100 6:1 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
261968,1 1:11 2:0 3:1 4:0 5:1 6:100 7:-1 8:-1 9:0 10:0 11:100 12:1 13:0 14:0
102660,0 1:49 2:60 3:1 4:1 5:1 6:1 7:-1 8:-1 9:0 10:-1 11:0 12:1 13:1 14:1
23258,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
321785,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
102746,0 1:42 2:44 3:1 4:1 5:1 6:1 7:-1 8:-1 9:1 10:0 11:2 12:0 13:1 14:1
9170,1 1:3 2:0 3:1 4:0 5:0 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
101594,0 1:72 2:3 3:1 4:1 5:1 6:1 7:-1 8:-1 9:0 10:0 11:1 12:1 13:1 14:1
154944,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
101612,0 1:40 2:21 3:1 4:1 5:1 6:1 7:-1 8:-1 9:-1 10:0 11:0 12:0 13:1 14:1
117379,1 1:30 2:1 3:1 4:1 5:1 6:1 7:0 8:0 9:0 10:-1 11:1 12:1 13:1 14:0
133013,1 1:2 2:0 3:1 4:0 5:1 6:100 7:-1 8:-1 9:0 10:0 11:100 12:1 13:0 14:1
69111,1 1:12 2:5 3:1 4:1 5:1 6:1 7:-1 8:-1 9:0 10:0 11:1 12:1 13:0 14:0
101220,0 1:30 2:17 3:1 4:1 5:2 6:1 7:-1 8:-1 9:-1 10:0 11:0 12:0 13:1 14:1
102520,0 1:9 2:91 3:1 4:1 5:2 6:1 7:0 8:-1 9:-1 10:0 11:0 12:1 13:0 14:1
101136,0 1:31 2:38 3:1 4:1 5:2 6:1 7:0 8:-1 9:0 10:0 11:2 12:0 13:1 14:1
305343,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
207404,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
100865,0 1:516 2:121 3:1 4:1 5:1 6:1 7:-1 8:-1 9:-1 10:-1 11:1 12:0 13:1 14:1
145738,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:1
246451,1 1:0 2:28 3:0 4:1 5:100 6:1 7:-1 8:-1 9:0 10:0 11:100 12:1 13:0 14:1
102443,0 1:1 2:1 3:1 4:1 5:1 6:1 7:0 8:0 9:0 10:0 11:2 12:1 13:0 14:0
261596,1 1:0 2:13 3:0 4:1 5:100 6:1 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
102025,0 1:113 2:71 3:1 4:1 5:1 6:1 7:1 8:-1 9:1 10:-1 11:1 12:1 13:1 14:1
95026,1 1:15 2:1 3:1 4:1 5:1 6:1 7:-1 8:-1 9:0 10:0 11:1 12:1 13:0 14:1
101600,0 1:23 2:3 3:1 4:1 5:1 6:0 7:0 8:0 9:0 10:0 11:1 12:0 13:0 14:0
102621,0 1:15 2:13 3:1 4:1 5:1 6:2 7:0 8:0 9:0 10:-1 11:0 12:0 13:0 14:1
102196,0 1:109 2:1 3:1 4:1 5:1 6:1 7:1 8:-1 9:0 10:0 11:1 12:1 13:1 14:0
244010,1 1:1 2:3 3:1 4:1 5:1 6:2 7:-1 8:-1 9:0 10:0 11:0 12:1 13:0 14:0
101925,0 1:129 2:52 3:1 4:1 5:1 6:1 7:-1 8:-1 9:0 10:0 11:1 12:1 13:1 14:1
100290,0 1:41 2:66 3:1 4:1 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:1 14:1
138141,1 1:2 2:0 3:1 4:0 5:0 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:1
102582,0 1:42 2:7 3:1 4:1 5:1 6:0 7:0 8:0 9:0 10:0 11:1 12:1 13:1 14:0
331765,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:1
100858,0 1:51 2:27 3:1 4:1 5:1 6:1 7:0 8:0 9:0 10:0 11:0 12:0 13:1 14:1
10001,0 1:28 2:74 3:1 4:1 5:1 6:1 7:-1 8:0 9:0 10:0 11:0 12:1 13:1 14:1
1007,0 1:4 2:1 3:1 4:1 5:0 6:1 7:0 8:0 9:0 10:0 11:1 12:1 13:0 14:0
108668,1 1:24 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
216259,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:1
131515,1 1:3 2:3 3:1 4:1 5:2 6:0 7:0 8:0 9:0 10:1 11:2 12:0 13:1 14:1
66578,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
101995,0 1:124 2:1 3:1 4:1 5:1 6:1 7:1 8:-1 9:0 10:-1 11:1 12:1 13:1 14:0
100115,0 1:148 2:164 3:1 4:1 5:1 6:1 7:-1 8:-1 9:0 10:0 11:0 12:0 13:1 14:1
101333,0 1:33 2:33 3:1 4:1 5:1 6:1 7:0 8:-1 9:0 10:0 11:0 12:1 13:0 14:1
299598,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
101339,0 1:65 2:65 3:1 4:1 5:1 6:1 7:-1 8:-1 9:-1 10:-1 11:0 12:0 13:1 14:1
53000,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
100362,0 1:51 2:6 3:1 4:1 5:1 6:0 7:0 8:-1 9:0 10:0 11:1 12:1 13:0 14:0
144561,1 1:0 2:62 3:0 4:1 5:100 6:1 7:-1 8:-1 9:0 10:0 11:100 12:1 13:0 14:1
100495,0 1:49 2:2 3:1 4:1 5:1 6:1 7:0 8:0 9:0 10:0 11:1 12:1 13:1 14:0
101273,0 1:19 2:18 3:1 4:1 5:1 6:1 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:1
102430,0 1:8 2:10 3:1 4:1 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0
213127,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:1
45845,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:1
183359,1 1:1 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
210533,1 1:0 2:18 3:0 4:1 5:100 6:1 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:0
102325,0 1:17 2:2 3:1 4:1 5:0 6:0 7:0 8:0 9:0 10:0 11:1 12:1 13:0 14:0
84241,1 1:7 2:0 3:1 4:0 5:1 6:100 7:0 8:0 9:0 10:0 11:100 12:1 13:0 14:1
100874,0 1:132 2:39 3:1 4:1 5:1 6:1 7:0 8:0 9:0 10:-1 11:2 12:0 13:1 14:1
10206,0 1:24 2:146 3:1 4:1 5:1 6:1 7:-1 8:-1 9:0 10:0 11:0 12:1 13:1 14:1
